['060110.jpg'] ssim/ir:0.053195 ssim/vi:0.287782
['060111.jpg'] ssim/ir:0.051517 ssim/vi:0.300049
['060112.jpg'] ssim/ir:0.058328 ssim/vi:0.260556
['060113.jpg'] ssim/ir:0.055524 ssim/vi:0.297794
['060114.jpg'] ssim/ir:0.053516 ssim/vi:0.320058
['060115.jpg'] ssim/ir:0.056577 ssim/vi:0.305749
['060116.jpg'] ssim/ir:0.056465 ssim/vi:0.279228
['060117.jpg'] ssim/ir:0.058550 ssim/vi:0.275932
['060118.jpg'] ssim/ir:0.057712 ssim/vi:0.282258
['060119.jpg'] ssim/ir:0.054111 ssim/vi:0.296131
['060120.jpg'] ssim/ir:0.052354 ssim/vi:0.299412
['060121.jpg'] ssim/ir:0.056441 ssim/vi:0.318440
['060122.jpg'] ssim/ir:0.057419 ssim/vi:0.309799
['060123.jpg'] ssim/ir:0.056663 ssim/vi:0.307794
['060124.jpg'] ssim/ir:0.056456 ssim/vi:0.298305
['060125.jpg'] ssim/ir:0.054781 ssim/vi:0.306392
['060126.jpg'] ssim/ir:0.058625 ssim/vi:0.262194
['060127.jpg'] ssim/ir:0.054361 ssim/vi:0.291316
['060128.jpg'] ssim/ir:0.055034 ssim/vi:0.293297
['060129.jpg'] ssim/ir:0.059370 ssim/vi:0.267778
['060130.jpg'] ssim/ir:0.056819 ssim/vi:0.307039
['060131.jpg'] ssim/ir:0.055112 ssim/vi:0.318494
['060132.jpg'] ssim/ir:0.058841 ssim/vi:0.300218
['060133.jpg'] ssim/ir:0.055114 ssim/vi:0.287277
['060134.jpg'] ssim/ir:0.065966 ssim/vi:0.292316
['060135.jpg'] ssim/ir:0.054487 ssim/vi:0.306890
['060136.jpg'] ssim/ir:0.057541 ssim/vi:0.297576
['060137.jpg'] ssim/ir:0.053758 ssim/vi:0.296903
['060138.jpg'] ssim/ir:0.055291 ssim/vi:0.299140
['060139.jpg'] ssim/ir:0.049780 ssim/vi:0.298368
['060140.jpg'] ssim/ir:0.057652 ssim/vi:0.289490
['060141.jpg'] ssim/ir:0.054365 ssim/vi:0.316435
['060142.jpg'] ssim/ir:0.054905 ssim/vi:0.292603
['060143.jpg'] ssim/ir:0.054012 ssim/vi:0.315955
['060144.jpg'] ssim/ir:0.056777 ssim/vi:0.283443
['060145.jpg'] ssim/ir:0.054072 ssim/vi:0.294797
['060146.jpg'] ssim/ir:0.057504 ssim/vi:0.304274
['060147.jpg'] ssim/ir:0.056347 ssim/vi:0.280038
['060148.jpg'] ssim/ir:0.054669 ssim/vi:0.308572
['060149.jpg'] ssim/ir:0.050184 ssim/vi:0.313711
['060150.jpg'] ssim/ir:0.065190 ssim/vi:0.293599
['060151.jpg'] ssim/ir:0.055547 ssim/vi:0.305892
['060152.jpg'] ssim/ir:0.057091 ssim/vi:0.297579
['060153.jpg'] ssim/ir:0.052547 ssim/vi:0.293361
['060154.jpg'] ssim/ir:0.057522 ssim/vi:0.287590
['060155.jpg'] ssim/ir:0.055493 ssim/vi:0.282020
['060156.jpg'] ssim/ir:0.052576 ssim/vi:0.308040
['060157.jpg'] ssim/ir:0.053067 ssim/vi:0.286575
['060158.jpg'] ssim/ir:0.057748 ssim/vi:0.300009
['060159.jpg'] ssim/ir:0.056322 ssim/vi:0.287115
['060160.jpg'] ssim/ir:0.056383 ssim/vi:0.292454
['060161.jpg'] ssim/ir:0.057282 ssim/vi:0.296283
['060162.jpg'] ssim/ir:0.051530 ssim/vi:0.298595
['060163.jpg'] ssim/ir:0.054774 ssim/vi:0.282484
['060164.jpg'] ssim/ir:0.055075 ssim/vi:0.297059
['060165.jpg'] ssim/ir:0.058546 ssim/vi:0.294806
['060166.jpg'] ssim/ir:0.057513 ssim/vi:0.304491
['060167.jpg'] ssim/ir:0.055054 ssim/vi:0.285738
['060168.jpg'] ssim/ir:0.057364 ssim/vi:0.279086
['060169.jpg'] ssim/ir:0.052226 ssim/vi:0.303504
['060170.jpg'] ssim/ir:0.056002 ssim/vi:0.291379
['060171.jpg'] ssim/ir:0.057873 ssim/vi:0.278687
['060172.jpg'] ssim/ir:0.050528 ssim/vi:0.316731
['060173.jpg'] ssim/ir:0.057106 ssim/vi:0.279326
['060174.jpg'] ssim/ir:0.054976 ssim/vi:0.315054
['060175.jpg'] ssim/ir:0.055238 ssim/vi:0.288714
['060176.jpg'] ssim/ir:0.057824 ssim/vi:0.294335
['060177.jpg'] ssim/ir:0.055131 ssim/vi:0.285760
['060178.jpg'] ssim/ir:0.058518 ssim/vi:0.308962
['060179.jpg'] ssim/ir:0.055534 ssim/vi:0.281144
['060180.jpg'] ssim/ir:0.058018 ssim/vi:0.296223
['060181.jpg'] ssim/ir:0.053652 ssim/vi:0.296002
['060182.jpg'] ssim/ir:0.058661 ssim/vi:0.291691
['060183.jpg'] ssim/ir:0.056069 ssim/vi:0.287352
['060184.jpg'] ssim/ir:0.052854 ssim/vi:0.312769
['060185.jpg'] ssim/ir:0.057497 ssim/vi:0.306330
['060186.jpg'] ssim/ir:0.054554 ssim/vi:0.319543
['060187.jpg'] ssim/ir:0.057137 ssim/vi:0.284233
['060188.jpg'] ssim/ir:0.058041 ssim/vi:0.298568
['060189.jpg'] ssim/ir:0.051474 ssim/vi:0.292619
['060190.jpg'] ssim/ir:0.059344 ssim/vi:0.264582
['060191.jpg'] ssim/ir:0.057699 ssim/vi:0.304106
['060192.jpg'] ssim/ir:0.056775 ssim/vi:0.295414
['060193.jpg'] ssim/ir:0.056575 ssim/vi:0.286861
['060194.jpg'] ssim/ir:0.047278 ssim/vi:0.298758
['060195.jpg'] ssim/ir:0.053410 ssim/vi:0.300989
['060196.jpg'] ssim/ir:0.054394 ssim/vi:0.309258
['060197.jpg'] ssim/ir:0.056100 ssim/vi:0.312522
['060198.jpg'] ssim/ir:0.054075 ssim/vi:0.316150
['060199.jpg'] ssim/ir:0.050831 ssim/vi:0.294564
['060200.jpg'] ssim/ir:0.054727 ssim/vi:0.292651
['060201.jpg'] ssim/ir:0.052572 ssim/vi:0.310927
['060202.jpg'] ssim/ir:0.054621 ssim/vi:0.307481
['060203.jpg'] ssim/ir:0.054302 ssim/vi:0.316674
['060204.jpg'] ssim/ir:0.056859 ssim/vi:0.304335
['060205.jpg'] ssim/ir:0.051918 ssim/vi:0.315111
['060206.jpg'] ssim/ir:0.054035 ssim/vi:0.308762
['060207.jpg'] ssim/ir:0.056283 ssim/vi:0.296097
['060208.jpg'] ssim/ir:0.052616 ssim/vi:0.287409
['060209.jpg'] ssim/ir:0.055952 ssim/vi:0.307159
['060210.jpg'] ssim/ir:0.057137 ssim/vi:0.294615
['060211.jpg'] ssim/ir:0.054575 ssim/vi:0.283415
['060212.jpg'] ssim/ir:0.054566 ssim/vi:0.280501
['060213.jpg'] ssim/ir:0.053205 ssim/vi:0.315053
['060214.jpg'] ssim/ir:0.055813 ssim/vi:0.293769
['060215.jpg'] ssim/ir:0.056516 ssim/vi:0.291210
['060216.jpg'] ssim/ir:0.057484 ssim/vi:0.301216
['060217.jpg'] ssim/ir:0.056269 ssim/vi:0.293131
['060218.jpg'] ssim/ir:0.052794 ssim/vi:0.305977
['060219.jpg'] ssim/ir:0.055638 ssim/vi:0.287943
['060220.jpg'] ssim/ir:0.051725 ssim/vi:0.304322
['060221.jpg'] ssim/ir:0.053170 ssim/vi:0.315575
['060222.jpg'] ssim/ir:0.055972 ssim/vi:0.316523
['060223.jpg'] ssim/ir:0.053850 ssim/vi:0.310623
['060224.jpg'] ssim/ir:0.058559 ssim/vi:0.298196
['060225.jpg'] ssim/ir:0.058908 ssim/vi:0.294429
['060226.jpg'] ssim/ir:0.057607 ssim/vi:0.294747
['060227.jpg'] ssim/ir:0.055039 ssim/vi:0.314993
['060228.jpg'] ssim/ir:0.050477 ssim/vi:0.300018
['060229.jpg'] ssim/ir:0.053140 ssim/vi:0.300818
['060230.jpg'] ssim/ir:0.056356 ssim/vi:0.286603
['060231.jpg'] ssim/ir:0.054769 ssim/vi:0.299734
['060232.jpg'] ssim/ir:0.052691 ssim/vi:0.304173
['060233.jpg'] ssim/ir:0.058877 ssim/vi:0.302285
['060234.jpg'] ssim/ir:0.049779 ssim/vi:0.293816
['060235.jpg'] ssim/ir:0.050852 ssim/vi:0.320116
['060236.jpg'] ssim/ir:0.057797 ssim/vi:0.301547
['060237.jpg'] ssim/ir:0.057433 ssim/vi:0.297336
['060238.jpg'] ssim/ir:0.052956 ssim/vi:0.294393
['060239.jpg'] ssim/ir:0.054528 ssim/vi:0.282095
['060240.jpg'] ssim/ir:0.057850 ssim/vi:0.258466
['060241.jpg'] ssim/ir:0.051466 ssim/vi:0.299789
['060242.jpg'] ssim/ir:0.054815 ssim/vi:0.294868
['060243.jpg'] ssim/ir:0.055910 ssim/vi:0.316632
['060244.jpg'] ssim/ir:0.054033 ssim/vi:0.288621
['060245.jpg'] ssim/ir:0.056607 ssim/vi:0.307226
['060246.jpg'] ssim/ir:0.052017 ssim/vi:0.303077
['060247.jpg'] ssim/ir:0.054858 ssim/vi:0.278581
['060248.jpg'] ssim/ir:0.051728 ssim/vi:0.314849
['060249.jpg'] ssim/ir:0.052440 ssim/vi:0.320810
['060250.jpg'] ssim/ir:0.058738 ssim/vi:0.280391
['060251.jpg'] ssim/ir:0.056455 ssim/vi:0.283804
['060252.jpg'] ssim/ir:0.046817 ssim/vi:0.291449
['060253.jpg'] ssim/ir:0.057391 ssim/vi:0.294217
['060254.jpg'] ssim/ir:0.055467 ssim/vi:0.278198
['060255.jpg'] ssim/ir:0.055405 ssim/vi:0.315769
['060256.jpg'] ssim/ir:0.055062 ssim/vi:0.292170
['060257.jpg'] ssim/ir:0.052957 ssim/vi:0.288993
['060258.jpg'] ssim/ir:0.053811 ssim/vi:0.294315
['060259.jpg'] ssim/ir:0.056957 ssim/vi:0.297360
['060260.jpg'] ssim/ir:0.055310 ssim/vi:0.298148
['060261.jpg'] ssim/ir:0.055793 ssim/vi:0.299564
['060262.jpg'] ssim/ir:0.052972 ssim/vi:0.285540
['060263.jpg'] ssim/ir:0.056574 ssim/vi:0.305975
['060264.jpg'] ssim/ir:0.056131 ssim/vi:0.286705
['060265.jpg'] ssim/ir:0.059826 ssim/vi:0.301615
['060266.jpg'] ssim/ir:0.057967 ssim/vi:0.276601
['060267.jpg'] ssim/ir:0.056964 ssim/vi:0.298831
['060268.jpg'] ssim/ir:0.055045 ssim/vi:0.298544
['060269.jpg'] ssim/ir:0.055575 ssim/vi:0.285365
['060270.jpg'] ssim/ir:0.054965 ssim/vi:0.286307
['060271.jpg'] ssim/ir:0.051502 ssim/vi:0.294127
['060272.jpg'] ssim/ir:0.054649 ssim/vi:0.276285
['060273.jpg'] ssim/ir:0.058824 ssim/vi:0.301069
['060274.jpg'] ssim/ir:0.056143 ssim/vi:0.296672
['060275.jpg'] ssim/ir:0.055723 ssim/vi:0.296617
['060276.jpg'] ssim/ir:0.052075 ssim/vi:0.311491
['060277.jpg'] ssim/ir:0.053589 ssim/vi:0.282759
['060278.jpg'] ssim/ir:0.053690 ssim/vi:0.311076
['060279.jpg'] ssim/ir:0.057728 ssim/vi:0.260787
['060280.jpg'] ssim/ir:0.052800 ssim/vi:0.307081
['060281.jpg'] ssim/ir:0.052635 ssim/vi:0.299691
['060282.jpg'] ssim/ir:0.052839 ssim/vi:0.303402
['060283.jpg'] ssim/ir:0.056956 ssim/vi:0.301275
['060284.jpg'] ssim/ir:0.052433 ssim/vi:0.318564
['060285.jpg'] ssim/ir:0.058638 ssim/vi:0.300093
['060286.jpg'] ssim/ir:0.054208 ssim/vi:0.313575
['060287.jpg'] ssim/ir:0.058105 ssim/vi:0.296090
['060288.jpg'] ssim/ir:0.055288 ssim/vi:0.287168
['060289.jpg'] ssim/ir:0.054437 ssim/vi:0.282776
['060290.jpg'] ssim/ir:0.052813 ssim/vi:0.303288
['060291.jpg'] ssim/ir:0.054629 ssim/vi:0.299698
['060292.jpg'] ssim/ir:0.052933 ssim/vi:0.297621
['060293.jpg'] ssim/ir:0.054914 ssim/vi:0.319050
['060294.jpg'] ssim/ir:0.051249 ssim/vi:0.296677
['060295.jpg'] ssim/ir:0.052191 ssim/vi:0.304259
['060296.jpg'] ssim/ir:0.055202 ssim/vi:0.296546
['060297.jpg'] ssim/ir:0.053636 ssim/vi:0.287585
['060298.jpg'] ssim/ir:0.055494 ssim/vi:0.273342
['060299.jpg'] ssim/ir:0.056397 ssim/vi:0.307804
['060300.jpg'] ssim/ir:0.056918 ssim/vi:0.304946
['060301.jpg'] ssim/ir:0.058261 ssim/vi:0.294818
['060302.jpg'] ssim/ir:0.051840 ssim/vi:0.304592
['060303.jpg'] ssim/ir:0.055980 ssim/vi:0.301352
['060304.jpg'] ssim/ir:0.058091 ssim/vi:0.307451
['060305.jpg'] ssim/ir:0.057605 ssim/vi:0.291391
['060306.jpg'] ssim/ir:0.057915 ssim/vi:0.299982
['060307.jpg'] ssim/ir:0.054282 ssim/vi:0.318436
['060308.jpg'] ssim/ir:0.057356 ssim/vi:0.314293
['060309.jpg'] ssim/ir:0.053796 ssim/vi:0.314251
['060310.jpg'] ssim/ir:0.056388 ssim/vi:0.293949
['060311.jpg'] ssim/ir:0.051738 ssim/vi:0.299373
['060312.jpg'] ssim/ir:0.052604 ssim/vi:0.311033
['060313.jpg'] ssim/ir:0.056618 ssim/vi:0.302672
['060314.jpg'] ssim/ir:0.055533 ssim/vi:0.292299
['060315.jpg'] ssim/ir:0.057988 ssim/vi:0.267050
['060316.jpg'] ssim/ir:0.052724 ssim/vi:0.301587
['060317.jpg'] ssim/ir:0.059795 ssim/vi:0.305937
['060318.jpg'] ssim/ir:0.059126 ssim/vi:0.284032
['060319.jpg'] ssim/ir:0.053283 ssim/vi:0.291633
['060320.jpg'] ssim/ir:0.054569 ssim/vi:0.288480
['060321.jpg'] ssim/ir:0.053564 ssim/vi:0.314993
['060322.jpg'] ssim/ir:0.052569 ssim/vi:0.295335
['060323.jpg'] ssim/ir:0.056743 ssim/vi:0.307676
['060324.jpg'] ssim/ir:0.052684 ssim/vi:0.295084
['060325.jpg'] ssim/ir:0.058727 ssim/vi:0.261952
['060326.jpg'] ssim/ir:0.055308 ssim/vi:0.310577
['060327.jpg'] ssim/ir:0.055363 ssim/vi:0.295205
['060328.jpg'] ssim/ir:0.055764 ssim/vi:0.316352
['060329.jpg'] ssim/ir:0.057500 ssim/vi:0.292628
['060330.jpg'] ssim/ir:0.058591 ssim/vi:0.303165
['060331.jpg'] ssim/ir:0.056239 ssim/vi:0.295496
['060332.jpg'] ssim/ir:0.053617 ssim/vi:0.298644
['060333.jpg'] ssim/ir:0.056825 ssim/vi:0.305107
['060334.jpg'] ssim/ir:0.054754 ssim/vi:0.308328
['060335.jpg'] ssim/ir:0.049734 ssim/vi:0.295523
['060336.jpg'] ssim/ir:0.057370 ssim/vi:0.262813
['060337.jpg'] ssim/ir:0.057390 ssim/vi:0.295365
['060338.jpg'] ssim/ir:0.051429 ssim/vi:0.313668
['060339.jpg'] ssim/ir:0.057380 ssim/vi:0.282609
['060340.jpg'] ssim/ir:0.056466 ssim/vi:0.287537
['060341.jpg'] ssim/ir:0.054382 ssim/vi:0.309662
['060342.jpg'] ssim/ir:0.057816 ssim/vi:0.258203
['060343.jpg'] ssim/ir:0.055254 ssim/vi:0.275067
['060344.jpg'] ssim/ir:0.051775 ssim/vi:0.306948
['060345.jpg'] ssim/ir:0.057192 ssim/vi:0.295037
['060346.jpg'] ssim/ir:0.052431 ssim/vi:0.295252
['060347.jpg'] ssim/ir:0.055875 ssim/vi:0.289419
['060348.jpg'] ssim/ir:0.056436 ssim/vi:0.304545
['060349.jpg'] ssim/ir:0.059425 ssim/vi:0.256279
['060350.jpg'] ssim/ir:0.052847 ssim/vi:0.302764
['060351.jpg'] ssim/ir:0.052558 ssim/vi:0.299181
['060352.jpg'] ssim/ir:0.053987 ssim/vi:0.294911
['060353.jpg'] ssim/ir:0.053039 ssim/vi:0.310963
['060354.jpg'] ssim/ir:0.058855 ssim/vi:0.296987
['060355.jpg'] ssim/ir:0.057992 ssim/vi:0.307851
['060356.jpg'] ssim/ir:0.055379 ssim/vi:0.312484
['060357.jpg'] ssim/ir:0.055529 ssim/vi:0.310612
['060358.jpg'] ssim/ir:0.058138 ssim/vi:0.305181
['060359.jpg'] ssim/ir:0.057313 ssim/vi:0.279571
['060360.jpg'] ssim/ir:0.055192 ssim/vi:0.320318
['060361.jpg'] ssim/ir:0.059216 ssim/vi:0.294730
['060362.jpg'] ssim/ir:0.057566 ssim/vi:0.261343
['060363.jpg'] ssim/ir:0.050158 ssim/vi:0.302171
['060364.jpg'] ssim/ir:0.052589 ssim/vi:0.300522
['060365.jpg'] ssim/ir:0.059475 ssim/vi:0.299738
['060366.jpg'] ssim/ir:0.058139 ssim/vi:0.302611
['060367.jpg'] ssim/ir:0.053520 ssim/vi:0.318250
['060368.jpg'] ssim/ir:0.054116 ssim/vi:0.281065
['060369.jpg'] ssim/ir:0.054460 ssim/vi:0.307465
['060370.jpg'] ssim/ir:0.052979 ssim/vi:0.306384
['060371.jpg'] ssim/ir:0.050489 ssim/vi:0.317015
['060372.jpg'] ssim/ir:0.053500 ssim/vi:0.315506
['060373.jpg'] ssim/ir:0.057986 ssim/vi:0.304582
['060374.jpg'] ssim/ir:0.054845 ssim/vi:0.277568
['060375.jpg'] ssim/ir:0.056193 ssim/vi:0.283692
['060376.jpg'] ssim/ir:0.052991 ssim/vi:0.300700
['060377.jpg'] ssim/ir:0.053740 ssim/vi:0.310935
['060378.jpg'] ssim/ir:0.057090 ssim/vi:0.292906
['060379.jpg'] ssim/ir:0.055689 ssim/vi:0.288292
['060380.jpg'] ssim/ir:0.052131 ssim/vi:0.312533
['060381.jpg'] ssim/ir:0.055207 ssim/vi:0.306215
['060382.jpg'] ssim/ir:0.056358 ssim/vi:0.310852
['060383.jpg'] ssim/ir:0.057800 ssim/vi:0.298947
['060384.jpg'] ssim/ir:0.054798 ssim/vi:0.309263
['060385.jpg'] ssim/ir:0.058963 ssim/vi:0.301576
['060386.jpg'] ssim/ir:0.059060 ssim/vi:0.261140
['060387.jpg'] ssim/ir:0.052966 ssim/vi:0.312201
['060388.jpg'] ssim/ir:0.054278 ssim/vi:0.294702
['060389.jpg'] ssim/ir:0.053990 ssim/vi:0.288481
['060390.jpg'] ssim/ir:0.054810 ssim/vi:0.307412
['060391.jpg'] ssim/ir:0.058203 ssim/vi:0.301066
['060392.jpg'] ssim/ir:0.053213 ssim/vi:0.305560
['060393.jpg'] ssim/ir:0.052456 ssim/vi:0.298319
['060394.jpg'] ssim/ir:0.056999 ssim/vi:0.280452
['060395.jpg'] ssim/ir:0.054997 ssim/vi:0.286614
['060396.jpg'] ssim/ir:0.058105 ssim/vi:0.307927
['060397.jpg'] ssim/ir:0.052637 ssim/vi:0.285298
['060398.jpg'] ssim/ir:0.055406 ssim/vi:0.285372
['060399.jpg'] ssim/ir:0.054666 ssim/vi:0.288742
['060400.jpg'] ssim/ir:0.053364 ssim/vi:0.307556
['060401.jpg'] ssim/ir:0.054157 ssim/vi:0.293685
['060402.jpg'] ssim/ir:0.054637 ssim/vi:0.309503
['060403.jpg'] ssim/ir:0.055228 ssim/vi:0.288042
['060404.jpg'] ssim/ir:0.057150 ssim/vi:0.301497
['060405.jpg'] ssim/ir:0.058301 ssim/vi:0.262413
['060406.jpg'] ssim/ir:0.055656 ssim/vi:0.292786
['060407.jpg'] ssim/ir:0.053130 ssim/vi:0.291414
['060408.jpg'] ssim/ir:0.056005 ssim/vi:0.271188
['060409.jpg'] ssim/ir:0.053433 ssim/vi:0.315778
['060410.jpg'] ssim/ir:0.057479 ssim/vi:0.283568
['060411.jpg'] ssim/ir:0.058243 ssim/vi:0.291030
['060412.jpg'] ssim/ir:0.057873 ssim/vi:0.301380
['060413.jpg'] ssim/ir:0.055318 ssim/vi:0.305112
['060414.jpg'] ssim/ir:0.055483 ssim/vi:0.297077
['060415.jpg'] ssim/ir:0.057923 ssim/vi:0.288990
['060416.jpg'] ssim/ir:0.054787 ssim/vi:0.308979
['060417.jpg'] ssim/ir:0.054477 ssim/vi:0.290437
['060418.jpg'] ssim/ir:0.055286 ssim/vi:0.303990
['060419.jpg'] ssim/ir:0.057946 ssim/vi:0.305916
['060420.jpg'] ssim/ir:0.057519 ssim/vi:0.304782
['060421.jpg'] ssim/ir:0.057648 ssim/vi:0.292790
['060422.jpg'] ssim/ir:0.056481 ssim/vi:0.300640
['060423.jpg'] ssim/ir:0.057875 ssim/vi:0.293895
['060424.jpg'] ssim/ir:0.057779 ssim/vi:0.282676
['060425.jpg'] ssim/ir:0.056739 ssim/vi:0.289961
['060426.jpg'] ssim/ir:0.052676 ssim/vi:0.310541
['060427.jpg'] ssim/ir:0.056552 ssim/vi:0.314504
['060428.jpg'] ssim/ir:0.057526 ssim/vi:0.298156
['060429.jpg'] ssim/ir:0.054835 ssim/vi:0.294780
['060430.jpg'] ssim/ir:0.054850 ssim/vi:0.304170
['060431.jpg'] ssim/ir:0.055318 ssim/vi:0.287291
['060432.jpg'] ssim/ir:0.074206 ssim/vi:0.306722
['060433.jpg'] ssim/ir:0.058025 ssim/vi:0.282588
['060434.jpg'] ssim/ir:0.057675 ssim/vi:0.297131
['060435.jpg'] ssim/ir:0.053742 ssim/vi:0.292739
['060436.jpg'] ssim/ir:0.056260 ssim/vi:0.296692
['060437.jpg'] ssim/ir:0.055366 ssim/vi:0.288809
['060438.jpg'] ssim/ir:0.056126 ssim/vi:0.299524
['060439.jpg'] ssim/ir:0.055175 ssim/vi:0.306997
['060440.jpg'] ssim/ir:0.066024 ssim/vi:0.302810
['060441.jpg'] ssim/ir:0.057044 ssim/vi:0.294930
['060442.jpg'] ssim/ir:0.056471 ssim/vi:0.287618
['060443.jpg'] ssim/ir:0.056935 ssim/vi:0.280585
['060444.jpg'] ssim/ir:0.059180 ssim/vi:0.263758
['060445.jpg'] ssim/ir:0.056584 ssim/vi:0.299364
['060446.jpg'] ssim/ir:0.047027 ssim/vi:0.299504
['060447.jpg'] ssim/ir:0.053257 ssim/vi:0.314781
['060448.jpg'] ssim/ir:0.053099 ssim/vi:0.289085
['060449.jpg'] ssim/ir:0.055421 ssim/vi:0.284753
['060450.jpg'] ssim/ir:0.054818 ssim/vi:0.312279
['060451.jpg'] ssim/ir:0.052121 ssim/vi:0.299874
['060452.jpg'] ssim/ir:0.054061 ssim/vi:0.318786
['060453.jpg'] ssim/ir:0.053509 ssim/vi:0.311748
['060454.jpg'] ssim/ir:0.056482 ssim/vi:0.312617
['060455.jpg'] ssim/ir:0.052732 ssim/vi:0.303557
['060456.jpg'] ssim/ir:0.059340 ssim/vi:0.289547
['060457.jpg'] ssim/ir:0.051873 ssim/vi:0.300200
['060458.jpg'] ssim/ir:0.051806 ssim/vi:0.303575
['060459.jpg'] ssim/ir:0.059171 ssim/vi:0.299623
['060460.jpg'] ssim/ir:0.052275 ssim/vi:0.301097
['060461.jpg'] ssim/ir:0.056104 ssim/vi:0.298875
['060462.jpg'] ssim/ir:0.058143 ssim/vi:0.306872
['060463.jpg'] ssim/ir:0.055900 ssim/vi:0.297648
['060464.jpg'] ssim/ir:0.052854 ssim/vi:0.316275
['060465.jpg'] ssim/ir:0.059189 ssim/vi:0.284628
['060466.jpg'] ssim/ir:0.054894 ssim/vi:0.289276
['060467.jpg'] ssim/ir:0.049406 ssim/vi:0.294328
['060468.jpg'] ssim/ir:0.051676 ssim/vi:0.299990
['060469.jpg'] ssim/ir:0.055798 ssim/vi:0.300355
['060470.jpg'] ssim/ir:0.054810 ssim/vi:0.265297
['060471.jpg'] ssim/ir:0.056695 ssim/vi:0.288237
['060472.jpg'] ssim/ir:0.051114 ssim/vi:0.292294
['060473.jpg'] ssim/ir:0.053250 ssim/vi:0.298727
['060474.jpg'] ssim/ir:0.053049 ssim/vi:0.300102
['060475.jpg'] ssim/ir:0.051710 ssim/vi:0.300459
['060476.jpg'] ssim/ir:0.056524 ssim/vi:0.304238
['060477.jpg'] ssim/ir:0.056889 ssim/vi:0.306562
['060478.jpg'] ssim/ir:0.053461 ssim/vi:0.299653
['060479.jpg'] ssim/ir:0.053800 ssim/vi:0.310952
['060480.jpg'] ssim/ir:0.053507 ssim/vi:0.310654
['060481.jpg'] ssim/ir:0.053496 ssim/vi:0.289526
['060482.jpg'] ssim/ir:0.054534 ssim/vi:0.295761
['060483.jpg'] ssim/ir:0.059683 ssim/vi:0.302335
['060484.jpg'] ssim/ir:0.059547 ssim/vi:0.297797
['060485.jpg'] ssim/ir:0.054618 ssim/vi:0.303457
['060486.jpg'] ssim/ir:0.053087 ssim/vi:0.302562
['060487.jpg'] ssim/ir:0.055311 ssim/vi:0.312933
['060488.jpg'] ssim/ir:0.057195 ssim/vi:0.284415
['060489.jpg'] ssim/ir:0.057714 ssim/vi:0.306123
['060490.jpg'] ssim/ir:0.058319 ssim/vi:0.301482
['060491.jpg'] ssim/ir:0.063005 ssim/vi:0.312772
['060492.jpg'] ssim/ir:0.057862 ssim/vi:0.287986
['060493.jpg'] ssim/ir:0.051108 ssim/vi:0.314609
['060494.jpg'] ssim/ir:0.051928 ssim/vi:0.312446
['060495.jpg'] ssim/ir:0.059250 ssim/vi:0.288278
['060496.jpg'] ssim/ir:0.053252 ssim/vi:0.290939
['060497.jpg'] ssim/ir:0.054589 ssim/vi:0.291438
['060498.jpg'] ssim/ir:0.054345 ssim/vi:0.293553
['060499.jpg'] ssim/ir:0.055966 ssim/vi:0.293311
['060500.jpg'] ssim/ir:0.055732 ssim/vi:0.281275
['060501.jpg'] ssim/ir:0.058697 ssim/vi:0.263074
['060502.jpg'] ssim/ir:0.069255 ssim/vi:0.304381
['060503.jpg'] ssim/ir:0.052354 ssim/vi:0.299840
['060504.jpg'] ssim/ir:0.057308 ssim/vi:0.292475
['060505.jpg'] ssim/ir:0.052952 ssim/vi:0.284874
['060506.jpg'] ssim/ir:0.055025 ssim/vi:0.307352
['060507.jpg'] ssim/ir:0.054597 ssim/vi:0.280801
['060508.jpg'] ssim/ir:0.054356 ssim/vi:0.314828
['060509.jpg'] ssim/ir:0.058890 ssim/vi:0.265459
['060510.jpg'] ssim/ir:0.055497 ssim/vi:0.285332
['060511.jpg'] ssim/ir:0.050926 ssim/vi:0.294020
['060512.jpg'] ssim/ir:0.056494 ssim/vi:0.299284
['060513.jpg'] ssim/ir:0.051762 ssim/vi:0.301167
['060514.jpg'] ssim/ir:0.055193 ssim/vi:0.299540
['060515.jpg'] ssim/ir:0.052962 ssim/vi:0.305308
['070001.jpg'] ssim/ir:0.035177 ssim/vi:0.233053
['070002.jpg'] ssim/ir:0.041810 ssim/vi:0.284879
['070003.jpg'] ssim/ir:0.031705 ssim/vi:0.256354
['070004.jpg'] ssim/ir:0.039791 ssim/vi:0.240630
['070005.jpg'] ssim/ir:0.043356 ssim/vi:0.295754
['070006.jpg'] ssim/ir:0.036470 ssim/vi:0.266586
['070007.jpg'] ssim/ir:0.034264 ssim/vi:0.245570
['070008.jpg'] ssim/ir:0.040906 ssim/vi:0.265671
['070009.jpg'] ssim/ir:0.036280 ssim/vi:0.238154
['070010.jpg'] ssim/ir:0.036034 ssim/vi:0.234719
['070011.jpg'] ssim/ir:0.039527 ssim/vi:0.287634
['070012.jpg'] ssim/ir:0.037834 ssim/vi:0.248765
['070013.jpg'] ssim/ir:0.036231 ssim/vi:0.249223
['070014.jpg'] ssim/ir:0.031801 ssim/vi:0.249202
['070015.jpg'] ssim/ir:0.043748 ssim/vi:0.295387
['070016.jpg'] ssim/ir:0.035566 ssim/vi:0.260005
['070017.jpg'] ssim/ir:0.040669 ssim/vi:0.293890
['070018.jpg'] ssim/ir:0.031453 ssim/vi:0.248041
